Betriebszustand,Drehzahl,Gewicht,Pumpe,Timestamp,Trommel,Waschprogramm,_id
2,800,0,1,2022/02/22 16:58:49:499233,1,Pflegeleicht 30,6215083907ba2f7238e7e6d7
2,800,0,1,2022/02/22 16:58:49:523637,1,Pflegeleicht 30,6215083a07ba2f7238e7e6d8
2,800,0,1,2022/02/22 16:58:50:498430,1,Pflegeleicht 30,6215083a07ba2f7238e7e6d9
2,800,0,1,2022/02/22 16:58:50:825656,1,Pflegeleicht 30,6215083c07ba2f7238e7e6da
2,800,0,1,2022/02/22 16:58:52:359190,1,Pflegeleicht 30,6215083c07ba2f7238e7e6db
2,800,0,1,2022/02/22 16:58:52:381207,1,Pflegeleicht 30,6215083d07ba2f7238e7e6dc
2,800,0,1,2022/02/22 16:58:53:368166,1,Pflegeleicht 30,6215083d07ba2f7238e7e6dd
2,800,0,1,2022/02/22 16:58:53:700877,1,Pflegeleicht 30,6215083f07ba2f7238e7e6de
2,800,0,1,2022/02/22 16:58:55:535204,1,Pflegeleicht 30,6215084107ba2f7238e7e6df
2,800,0,1,2022/02/22 16:58:57:168750,1,Pflegeleicht 30,6215084207ba2f7238e7e6e0
2,800,0,1,2022/02/22 16:58:58:155910,1,Pflegeleicht 30,6215084207ba2f7238e7e6e1
2,800,0,1,2022/02/22 16:58:58:504535,1,Pflegeleicht 30,6215084207ba2f7238e7e6e2
2,800,0,1,2022/02/22 16:58:58:527324,1,Pflegeleicht 30,6215084307ba2f7238e7e6e3
2,800,0,1,2022/02/22 16:58:59:981568,1,Pflegeleicht 30,6215084407ba2f7238e7e6e4
2,800,0,1,2022/02/22 16:59:00:891031,1,Pflegeleicht 30,6215084507ba2f7238e7e6e5
2,800,0,1,2022/02/22 16:59:01:366333,1,Pflegeleicht 30,6215084607ba2f7238e7e6e6
2,800,0,1,2022/02/22 16:59:02:449729,1,Pflegeleicht 30,6215084607ba2f7238e7e6e7
2,800,0,1,2022/02/22 16:59:02:782215,1,Pflegeleicht 30,6215084707ba2f7238e7e6e8
2,800,0,1,2022/02/22 16:59:03:872584,1,Pflegeleicht 30,6215084807ba2f7238e7e6e9
2,800,0,1,2022/02/22 16:59:04:232987,1,Pflegeleicht 30,6215084907ba2f7238e7e6ea
2,800,0,1,2022/02/22 16:59:05:107286,1,Pflegeleicht 30,6215084907ba2f7238e7e6eb
2,800,0,1,2022/02/22 16:59:05:561711,1,Pflegeleicht 30,6215084a07ba2f7238e7e6ec
2,800,0,1,2022/02/22 16:59:06:646152,1,Pflegeleicht 30,6215084a07ba2f7238e7e6ed
2,800,0,1,2022/02/22 16:59:06:992317,1,Pflegeleicht 30,6215084a07ba2f7238e7e6ee
2,800,0,1,2022/02/22 16:59:07:014581,1,Pflegeleicht 30,6215084b07ba2f7238e7e6ef
2,800,0,1,2022/02/22 16:59:07:041770,1,Pflegeleicht 30,6215084c07ba2f7238e7e6f0
2,800,0,1,2022/02/22 16:59:08:055133,1,Pflegeleicht 30,6215084c07ba2f7238e7e6f1
2,800,0,1,2022/02/22 16:59:08:408099,1,Pflegeleicht 30,6215084d07ba2f7238e7e6f2
2,800,0,1,2022/02/22 16:59:09:460452,1,Pflegeleicht 30,6215084d07ba2f7238e7e6f3
2,800,0,1,2022/02/22 16:59:09:804335,1,Pflegeleicht 30,6215084e07ba2f7238e7e6f4
2,800,0,1,2022/02/22 16:59:10:857964,1,Pflegeleicht 30,6215084f07ba2f7238e7e6f5
2,800,0,1,2022/02/22 16:59:11:206418,1,Pflegeleicht 30,6215085007ba2f7238e7e6f6
2,800,0,1,2022/02/22 16:59:12:318765,1,Pflegeleicht 30,6215085007ba2f7238e7e6f7
2,800,0,1,2022/02/22 16:59:12:679096,1,Pflegeleicht 30,6215085007ba2f7238e7e6f8
2,800,0,1,2022/02/22 16:59:12:700259,1,Pflegeleicht 30,6215085107ba2f7238e7e6f9
2,800,0,1,2022/02/22 16:59:13:612999,1,Pflegeleicht 30,6215085207ba2f7238e7e6fa
2,800,0,1,2022/02/22 16:59:14:070916,1,Pflegeleicht 30,6215085307ba2f7238e7e6fb
2,800,0,1,2022/02/22 16:59:15:164106,1,Pflegeleicht 30,6215085307ba2f7238e7e6fc
2,800,0,1,2022/02/22 16:59:15:517092,1,Pflegeleicht 30,6215085307ba2f7238e7e6fd
2,800,0,1,2022/02/22 16:59:15:539483,1,Pflegeleicht 30,6215085407ba2f7238e7e6fe
2,800,0,1,2022/02/22 16:59:16:454201,1,Pflegeleicht 30,6215085407ba2f7238e7e6ff
2,800,0,1,2022/02/22 16:59:16:914088,1,Pflegeleicht 30,6215085507ba2f7238e7e700
2,800,0,1,2022/02/22 16:59:18:003364,1,Pflegeleicht 30,6215085607ba2f7238e7e701
2,800,0,1,2022/02/22 16:59:18:359692,1,Pflegeleicht 30,6215085707ba2f7238e7e702
2,800,0,1,2022/02/22 16:59:19:384265,1,Pflegeleicht 30,6215085707ba2f7238e7e703
2,800,0,1,2022/02/22 16:59:19:914117,1,Pflegeleicht 30,6215085807ba2f7238e7e704
2,800,0,1,2022/02/22 16:59:20:955538,1,Pflegeleicht 30,6215085907ba2f7238e7e705
2,800,0,1,2022/02/22 16:59:21:293172,1,Pflegeleicht 30,6215085907ba2f7238e7e706
2,800,0,1,2022/02/22 16:59:21:315941,1,Pflegeleicht 30,6215085907ba2f7238e7e707
2,800,0,1,2022/02/22 16:59:21:814067,1,Pflegeleicht 30,6215085a07ba2f7238e7e708
2,800,0,1,2022/02/22 16:59:22:673375,1,Pflegeleicht 30,6215085b07ba2f7238e7e709
2,800,0,1,2022/02/22 16:59:23:642220,1,Pflegeleicht 30,6215085c07ba2f7238e7e70a
2,800,0,1,2022/02/22 16:59:24:138765,1,Pflegeleicht 30,6215085c07ba2f7238e7e70b
2,800,0,1,2022/02/22 16:59:24:463646,1,Pflegeleicht 30,6215085d07ba2f7238e7e70c
2,800,0,1,2022/02/22 16:59:25:691377,1,Pflegeleicht 30,6215085e07ba2f7238e7e70d
2,800,0,1,2022/02/22 16:59:26:717955,1,Pflegeleicht 30,6215085f07ba2f7238e7e70e
2,800,0,1,2022/02/22 16:59:27:044176,1,Pflegeleicht 30,6215085f07ba2f7238e7e70f
2,800,0,1,2022/02/22 16:59:27:064693,1,Pflegeleicht 30,6215085f07ba2f7238e7e710
2,800,0,1,2022/02/22 16:59:27:088282,1,Pflegeleicht 30,6215085f07ba2f7238e7e711
2,800,0,1,2022/02/22 16:59:27:111930,1,Pflegeleicht 30,6215085f07ba2f7238e7e712
2,800,0,1,2022/02/22 16:59:27:137857,1,Pflegeleicht 30,6215086007ba2f7238e7e713
2,800,0,1,2022/02/22 16:59:28:139278,1,Pflegeleicht 30,6215086007ba2f7238e7e714
2,800,0,1,2022/02/22 16:59:28:501994,1,Pflegeleicht 30,6215086107ba2f7238e7e715
2,800,0,1,2022/02/22 16:59:29:405225,1,Pflegeleicht 30,6215086107ba2f7238e7e716
2,800,0,1,2022/02/22 16:59:29:863133,1,Pflegeleicht 30,6215086107ba2f7238e7e717
2,800,0,1,2022/02/22 16:59:29:884156,1,Pflegeleicht 30,6215086207ba2f7238e7e718
2,800,0,1,2022/02/22 16:59:30:806225,1,Pflegeleicht 30,6215086307ba2f7238e7e719
2,800,0,1,2022/02/22 16:59:31:283493,1,Pflegeleicht 30,6215086307ba2f7238e7e71a
2,800,0,1,2022/02/22 16:59:31:305361,1,Pflegeleicht 30,6215086307ba2f7238e7e71b
2,800,0,1,2022/02/22 16:59:31:339783,1,Pflegeleicht 30,6215086307ba2f7238e7e71c
2,800,0,1,2022/02/22 16:59:31:367558,1,Pflegeleicht 30,6215086407ba2f7238e7e71d
2,800,0,1,2022/02/22 16:59:32:345773,1,Pflegeleicht 30,6215086407ba2f7238e7e71e
2,800,0,1,2022/02/22 16:59:32:668320,1,Pflegeleicht 30,6215086507ba2f7238e7e71f
2,800,0,1,2022/02/22 16:59:33:612244,1,Pflegeleicht 30,6215086607ba2f7238e7e720
2,800,0,1,2022/02/22 16:59:34:061600,1,Pflegeleicht 30,6215086607ba2f7238e7e721
2,800,0,1,2022/02/22 16:59:34:084081,1,Pflegeleicht 30,6215086707ba2f7238e7e722
2,800,0,1,2022/02/22 16:59:35:156783,1,Pflegeleicht 30,6215086707ba2f7238e7e723
2,800,0,1,2022/02/22 16:59:35:523415,1,Pflegeleicht 30,6215086707ba2f7238e7e724
2,800,0,1,2022/02/22 16:59:35:545685,1,Pflegeleicht 30,6215086807ba2f7238e7e725
2,800,0,1,2022/02/22 16:59:36:622376,1,Pflegeleicht 30,6215086807ba2f7238e7e726
2,800,0,1,2022/02/22 16:59:36:990720,1,Pflegeleicht 30,6215086a07ba2f7238e7e727
2,800,0,1,2022/02/22 16:59:38:102860,1,Pflegeleicht 30,6215086a07ba2f7238e7e728
2,800,0,1,2022/02/22 16:59:38:422124,1,Pflegeleicht 30,6215086a07ba2f7238e7e729
2,800,0,1,2022/02/22 16:59:38:444109,1,Pflegeleicht 30,6215086a07ba2f7238e7e72a
2,800,0,1,2022/02/22 16:59:38:464791,1,Pflegeleicht 30,6215086b07ba2f7238e7e72b
2,800,0,1,2022/02/22 16:59:39:264940,1,Pflegeleicht 30,6215086b07ba2f7238e7e72c
2,800,0,1,2022/02/22 16:59:39:406446,1,Pflegeleicht 30,6215086b07ba2f7238e7e72d
2,800,0,1,2022/02/22 16:59:39:753118,1,Pflegeleicht 30,6215086c07ba2f7238e7e72e
2,800,0,1,2022/02/22 16:59:40:799044,1,Pflegeleicht 30,6215086d07ba2f7238e7e72f
2,800,0,1,2022/02/22 16:59:41:150233,1,Pflegeleicht 30,6215086e07ba2f7238e7e730
2,800,0,1,2022/02/22 16:59:42:203815,1,Pflegeleicht 30,6215086e07ba2f7238e7e731
2,800,0,1,2022/02/22 16:59:42:554117,1,Pflegeleicht 30,6215086f07ba2f7238e7e732
2,800,0,1,2022/02/22 16:59:43:476411,1,Pflegeleicht 30,6215086f07ba2f7238e7e733
2,800,0,1,2022/02/22 16:59:43:934686,1,Pflegeleicht 30,6215087107ba2f7238e7e734
2,800,0,1,2022/02/22 16:59:45:051891,1,Pflegeleicht 30,6215087107ba2f7238e7e735
2,800,0,1,2022/02/22 16:59:45:394148,1,Pflegeleicht 30,6215087407ba2f7238e7e736
2,800,0,1,2022/02/22 16:59:48:229550,1,Pflegeleicht 30,6215087607ba2f7238e7e737
2,800,0,1,2022/02/22 16:59:50:396533,1,Pflegeleicht 30,6215087707ba2f7238e7e738
2,800,0,1,2022/02/22 16:59:51:214549,1,Pflegeleicht 30,6215087707ba2f7238e7e739
2,800,0,1,2022/02/22 16:59:51:856762,1,Pflegeleicht 30,6215087807ba2f7238e7e73a
2,800,0,1,2022/02/22 16:59:52:698299,1,Pflegeleicht 30,6215087907ba2f7238e7e73b
2,800,0,1,2022/02/22 16:59:53:282646,1,Pflegeleicht 30,6215087a07ba2f7238e7e73c
2,800,0,1,2022/02/22 16:59:54:184066,1,Pflegeleicht 30,6215087a07ba2f7238e7e73d
2,800,0,1,2022/02/22 16:59:54:711347,1,Pflegeleicht 30,6215087b07ba2f7238e7e73e
2,800,0,1,2022/02/22 16:59:55:723895,1,Pflegeleicht 30,6215087c07ba2f7238e7e73f
2,800,0,1,2022/02/22 16:59:56:175748,1,Pflegeleicht 30,6215087d07ba2f7238e7e740
2,800,0,1,2022/02/22 16:59:57:259578,1,Pflegeleicht 30,6215087d07ba2f7238e7e741
2,800,0,1,2022/02/22 16:59:57:751227,1,Pflegeleicht 30,6215087e07ba2f7238e7e742
2,800,0,1,2022/02/22 16:59:58:586629,1,Pflegeleicht 30,6215087e07ba2f7238e7e743
2,800,0,1,2022/02/22 16:59:58:734113,1,Pflegeleicht 30,6215087f07ba2f7238e7e744
2,800,0,1,2022/02/22 16:59:59:160509,1,Pflegeleicht 30,6215088007ba2f7238e7e745
2,800,0,1,2022/02/22 17:00:00:252651,1,Pflegeleicht 30,6215088007ba2f7238e7e746
2,800,0,1,2022/02/22 17:00:00:676410,1,Pflegeleicht 30,6215088107ba2f7238e7e747
2,800,0,1,2022/02/22 17:00:01:773807,1,Pflegeleicht 30,6215088207ba2f7238e7e748
2,800,0,1,2022/02/22 17:00:02:203380,1,Pflegeleicht 30,6215088307ba2f7238e7e749
2,800,0,1,2022/02/22 17:00:03:280322,1,Pflegeleicht 30,6215088307ba2f7238e7e74a
2,800,0,1,2022/02/22 17:00:03:761593,1,Pflegeleicht 30,6215088407ba2f7238e7e74b
2,800,0,1,2022/02/22 17:00:04:845381,1,Pflegeleicht 30,6215088507ba2f7238e7e74c
2,800,0,1,2022/02/22 17:00:05:267209,1,Pflegeleicht 30,6215088607ba2f7238e7e74d
2,800,0,1,2022/02/22 17:00:06:274757,1,Pflegeleicht 30,6215088607ba2f7238e7e74e
2,800,0,1,2022/02/22 17:00:06:652250,1,Pflegeleicht 30,6215088607ba2f7238e7e74f
2,800,0,1,2022/02/22 17:00:06:676022,1,Pflegeleicht 30,6215088707ba2f7238e7e750
2,800,0,1,2022/02/22 17:00:07:703535,1,Pflegeleicht 30,6215088807ba2f7238e7e751
2,800,0,1,2022/02/22 17:00:08:121206,1,Pflegeleicht 30,6215088907ba2f7238e7e752
2,800,0,1,2022/02/22 17:00:09:132644,1,Pflegeleicht 30,6215088907ba2f7238e7e753
2,800,0,1,2022/02/22 17:00:09:474024,1,Pflegeleicht 30,6215088a07ba2f7238e7e754
2,800,0,1,2022/02/22 17:00:10:538468,1,Pflegeleicht 30,6215088a07ba2f7238e7e755
2,800,0,1,2022/02/22 17:00:10:902717,1,Pflegeleicht 30,6215088c07ba2f7238e7e756
2,800,0,1,2022/02/22 17:00:12:050218,1,Pflegeleicht 30,6215088c07ba2f7238e7e757
2,800,0,1,2022/02/22 17:00:12:443322,1,Pflegeleicht 30,6215088c07ba2f7238e7e758
2,800,0,1,2022/02/22 17:00:12:463651,1,Pflegeleicht 30,6215088d07ba2f7238e7e759
2,800,0,1,2022/02/22 17:00:13:276811,1,Pflegeleicht 30,6215088d07ba2f7238e7e75a
2,800,0,1,2022/02/22 17:00:13:419762,1,Pflegeleicht 30,6215088d07ba2f7238e7e75b
2,800,0,1,2022/02/22 17:00:13:785711,1,Pflegeleicht 30,6215088e07ba2f7238e7e75c
2,800,0,1,2022/02/22 17:00:14:857828,1,Pflegeleicht 30,6215088f07ba2f7238e7e75d
2,800,0,1,2022/02/22 17:00:15:209015,1,Pflegeleicht 30,6215088f07ba2f7238e7e75e
2,800,0,1,2022/02/22 17:00:15:229720,1,Pflegeleicht 30,6215088f07ba2f7238e7e75f
2,800,0,1,2022/02/22 17:00:15:252090,1,Pflegeleicht 30,6215089007ba2f7238e7e760
2,800,0,1,2022/02/22 17:00:16:286575,1,Pflegeleicht 30,6215089007ba2f7238e7e761
2,800,0,1,2022/02/22 17:00:16:645735,1,Pflegeleicht 30,6215089107ba2f7238e7e762
2,800,0,1,2022/02/22 17:00:17:718464,1,Pflegeleicht 30,6215089207ba2f7238e7e763
2,800,0,1,2022/02/22 17:00:18:082267,1,Pflegeleicht 30,6215089207ba2f7238e7e764
2,800,0,1,2022/02/22 17:00:18:104448,1,Pflegeleicht 30,6215089307ba2f7238e7e765
2,800,0,1,2022/02/22 17:00:19:147131,1,Pflegeleicht 30,6215089307ba2f7238e7e766
2,800,0,1,2022/02/22 17:00:19:552667,1,Pflegeleicht 30,6215089407ba2f7238e7e767
2,800,0,1,2022/02/22 17:00:20:444768,1,Pflegeleicht 30,6215089407ba2f7238e7e768
2,800,0,1,2022/02/22 17:00:20:917797,1,Pflegeleicht 30,6215089507ba2f7238e7e769
2,800,0,1,2022/02/22 17:00:21:996825,1,Pflegeleicht 30,6215089607ba2f7238e7e76a
2,800,0,1,2022/02/22 17:00:22:350546,1,Pflegeleicht 30,6215089607ba2f7238e7e76b
2,800,0,1,2022/02/22 17:00:22:374580,1,Pflegeleicht 30,6215089707ba2f7238e7e76c
2,800,0,1,2022/02/22 17:00:23:275240,1,Pflegeleicht 30,6215089707ba2f7238e7e76d
2,800,0,1,2022/02/22 17:00:23:742165,1,Pflegeleicht 30,6215089807ba2f7238e7e76e
2,800,0,1,2022/02/22 17:00:24:834848,1,Pflegeleicht 30,6215089907ba2f7238e7e76f
2,800,0,1,2022/02/22 17:00:25:192884,1,Pflegeleicht 30,6215089907ba2f7238e7e770
2,800,0,1,2022/02/22 17:00:25:214173,1,Pflegeleicht 30,6215089907ba2f7238e7e771
2,800,0,1,2022/02/22 17:00:25:241179,1,Pflegeleicht 30,6215089a07ba2f7238e7e772
2,800,0,1,2022/02/22 17:00:26:242105,1,Pflegeleicht 30,6215089a07ba2f7238e7e773
2,800,0,1,2022/02/22 17:00:26:593398,1,Pflegeleicht 30,6215089b07ba2f7238e7e774
2,800,0,1,2022/02/22 17:00:27:569773,1,Pflegeleicht 30,6215089c07ba2f7238e7e775
2,800,0,1,2022/02/22 17:00:28:029565,1,Pflegeleicht 30,6215089d07ba2f7238e7e776
2,800,0,1,2022/02/22 17:00:29:152974,1,Pflegeleicht 30,6215089d07ba2f7238e7e777
2,800,0,1,2022/02/22 17:00:29:513488,1,Pflegeleicht 30,6215089d07ba2f7238e7e778
2,800,0,1,2022/02/22 17:00:29:535462,1,Pflegeleicht 30,6215089d07ba2f7238e7e779
2,800,0,1,2022/02/22 17:00:29:562263,1,Pflegeleicht 30,6215089d07ba2f7238e7e77a
2,800,0,1,2022/02/22 17:00:29:586975,1,Pflegeleicht 30,6215089e07ba2f7238e7e77b
2,800,0,1,2022/02/22 17:00:30:430546,1,Pflegeleicht 30,6215089e07ba2f7238e7e77c
2,800,0,1,2022/02/22 17:00:30:902273,1,Pflegeleicht 30,6215089f07ba2f7238e7e77d
2,800,0,1,2022/02/22 17:00:31:834701,1,Pflegeleicht 30,621508a007ba2f7238e7e77e
2,800,0,1,2022/02/22 17:00:32:299553,1,Pflegeleicht 30,621508a107ba2f7238e7e77f
2,800,0,1,2022/02/22 17:00:33:377761,1,Pflegeleicht 30,621508a107ba2f7238e7e780
2,800,0,1,2022/02/22 17:00:33:739961,1,Pflegeleicht 30,621508a207ba2f7238e7e781
2,800,0,1,2022/02/22 17:00:34:784683,1,Pflegeleicht 30,621508a307ba2f7238e7e782
2,800,0,1,2022/02/22 17:00:35:136910,1,Pflegeleicht 30,621508a307ba2f7238e7e783
2,800,0,1,2022/02/22 17:00:35:163893,1,Pflegeleicht 30,621508a407ba2f7238e7e784
2,800,0,1,2022/02/22 17:00:36:051220,1,Pflegeleicht 30,621508a407ba2f7238e7e785
2,800,0,1,2022/02/22 17:00:36:561293,1,Pflegeleicht 30,621508a507ba2f7238e7e786
2,800,0,1,2022/02/22 17:00:37:596542,1,Pflegeleicht 30,621508a507ba2f7238e7e787
2,800,0,1,2022/02/22 17:00:37:986401,1,Pflegeleicht 30,621508a607ba2f7238e7e788
2,800,0,1,2022/02/22 17:00:38:998238,1,Pflegeleicht 30,621508a707ba2f7238e7e789
2,800,0,1,2022/02/22 17:00:39:368284,1,Pflegeleicht 30,621508a807ba2f7238e7e78a
2,800,0,1,2022/02/22 17:00:40:510787,1,Pflegeleicht 30,621508a807ba2f7238e7e78b
2,800,0,1,2022/02/22 17:00:40:882446,1,Pflegeleicht 30,621508a807ba2f7238e7e78c
2,800,0,1,2022/02/22 17:00:40:907097,1,Pflegeleicht 30,621508a907ba2f7238e7e78d
2,800,0,1,2022/02/22 17:00:41:801879,1,Pflegeleicht 30,621508a907ba2f7238e7e78e
2,800,0,1,2022/02/22 17:00:41:824598,1,Pflegeleicht 30,621508aa07ba2f7238e7e78f
2,800,0,1,2022/02/22 17:00:42:201006,1,Pflegeleicht 30,621508aa07ba2f7238e7e790
2,800,0,1,2022/02/22 17:00:42:221033,1,Pflegeleicht 30,621508ab07ba2f7238e7e791
2,800,0,1,2022/02/22 17:00:43:069533,1,Pflegeleicht 30,621508ab07ba2f7238e7e792
2,800,0,1,2022/02/22 17:00:43:521583,1,Pflegeleicht 30,621508ac07ba2f7238e7e793
2,800,0,1,2022/02/22 17:00:44:477319,1,Pflegeleicht 30,621508ad07ba2f7238e7e794
2,800,0,1,2022/02/22 17:00:45:097657,1,Pflegeleicht 30,621508ad07ba2f7238e7e795
2,800,0,1,2022/02/22 17:00:45:119256,1,Pflegeleicht 30,621508ae07ba2f7238e7e796
2,800,0,1,2022/02/22 17:00:46:033026,1,Pflegeleicht 30,621508ae07ba2f7238e7e797
2,800,0,1,2022/02/22 17:00:46:448083,1,Pflegeleicht 30,621508af07ba2f7238e7e798
2,800,0,1,2022/02/22 17:00:47:501265,1,Pflegeleicht 30,621508af07ba2f7238e7e799
2,800,0,1,2022/02/22 17:00:47:842567,1,Pflegeleicht 30,621508b007ba2f7238e7e79a
2,800,0,1,2022/02/22 17:00:48:768534,1,Pflegeleicht 30,621508b107ba2f7238e7e79b
2,800,0,1,2022/02/22 17:00:49:225874,1,Pflegeleicht 30,621508b107ba2f7238e7e79c
2,800,0,1,2022/02/22 17:00:49:247646,1,Pflegeleicht 30,621508b107ba2f7238e7e79d
2,800,0,1,2022/02/22 17:00:49:271746,1,Pflegeleicht 30,621508b207ba2f7238e7e79e
2,800,0,1,2022/02/22 17:00:50:180655,1,Pflegeleicht 30,621508b207ba2f7238e7e79f
2,800,0,1,2022/02/22 17:00:50:634129,1,Pflegeleicht 30,621508b307ba2f7238e7e7a0
2,800,0,1,2022/02/22 17:00:51:725148,1,Pflegeleicht 30,621508b407ba2f7238e7e7a1
2,800,0,1,2022/02/22 17:00:52:092457,1,Pflegeleicht 30,621508b507ba2f7238e7e7a2
2,800,0,1,2022/02/22 17:00:53:029842,1,Pflegeleicht 30,621508b507ba2f7238e7e7a3
2,800,0,1,2022/02/22 17:00:53:482147,1,Pflegeleicht 30,621508b607ba2f7238e7e7a4
2,800,0,1,2022/02/22 17:00:54:615154,1,Pflegeleicht 30,621508b707ba2f7238e7e7a5
2,800,0,1,2022/02/22 17:00:55:022719,1,Pflegeleicht 30,621508b807ba2f7238e7e7a6
2,800,0,1,2022/02/22 17:00:56:112352,1,Pflegeleicht 30,621508b807ba2f7238e7e7a7
2,800,0,1,2022/02/22 17:00:56:526119,1,Pflegeleicht 30,621508b907ba2f7238e7e7a8
2,800,0,1,2022/02/22 17:00:57:541405,1,Pflegeleicht 30,621508b907ba2f7238e7e7a9
2,800,0,1,2022/02/22 17:00:57:958518,1,Pflegeleicht 30,621508ba07ba2f7238e7e7aa
2,800,0,1,2022/02/22 17:00:58:880740,1,Pflegeleicht 30,621508bb07ba2f7238e7e7ab
2,800,0,1,2022/02/22 17:00:59:377180,1,Pflegeleicht 30,621508bc07ba2f7238e7e7ac
2,800,0,1,2022/02/22 17:01:00:511141,1,Pflegeleicht 30,621508bc07ba2f7238e7e7ad
2,800,0,1,2022/02/22 17:01:00:932596,1,Pflegeleicht 30,621508be07ba2f7238e7e7ae
2,800,0,1,2022/02/22 17:01:02:021854,1,Pflegeleicht 30,621508be07ba2f7238e7e7af
2,800,0,1,2022/02/22 17:01:02:451296,1,Pflegeleicht 30,621508bf07ba2f7238e7e7b0
2,800,0,1,2022/02/22 17:01:03:490281,1,Pflegeleicht 30,621508bf07ba2f7238e7e7b1
2,800,0,1,2022/02/22 17:01:03:875058,1,Pflegeleicht 30,621508c007ba2f7238e7e7b2
2,800,0,1,2022/02/22 17:01:05:013463,1,Pflegeleicht 30,621508c107ba2f7238e7e7b3
2,800,0,1,2022/02/22 17:01:05:397827,1,Pflegeleicht 30,621508c207ba2f7238e7e7b4
2,800,0,1,2022/02/22 17:01:06:226474,1,Pflegeleicht 30,621508c207ba2f7238e7e7b5
2,800,0,1,2022/02/22 17:01:06:363603,1,Pflegeleicht 30,621508c207ba2f7238e7e7b6
2,800,0,1,2022/02/22 17:01:06:706982,1,Pflegeleicht 30,621508c307ba2f7238e7e7b7
2,800,0,1,2022/02/22 17:01:07:774531,1,Pflegeleicht 30,621508c407ba2f7238e7e7b8
2,800,0,1,2022/02/22 17:01:08:166422,1,Pflegeleicht 30,621508c507ba2f7238e7e7b9
2,800,0,1,2022/02/22 17:01:09:184755,1,Pflegeleicht 30,621508c507ba2f7238e7e7ba
2,800,0,1,2022/02/22 17:01:09:576734,1,Pflegeleicht 30,621508c607ba2f7238e7e7bb
2,800,0,1,2022/02/22 17:01:10:605387,1,Pflegeleicht 30,621508c607ba2f7238e7e7bc
2,800,0,1,2022/02/22 17:01:10:950477,1,Pflegeleicht 30,621508c607ba2f7238e7e7bd
2,800,0,1,2022/02/22 17:01:10:974918,1,Pflegeleicht 30,621508c607ba2f7238e7e7be
2,800,0,1,2022/02/22 17:01:10:996491,1,Pflegeleicht 30,621508c707ba2f7238e7e7bf
2,800,0,1,2022/02/22 17:01:12:004960,1,Pflegeleicht 30,621508c807ba2f7238e7e7c0
2,800,0,1,2022/02/22 17:01:12:360739,1,Pflegeleicht 30,621508c907ba2f7238e7e7c1
2,800,0,1,2022/02/22 17:01:13:418421,1,Pflegeleicht 30,621508c907ba2f7238e7e7c2
2,800,0,1,2022/02/22 17:01:13:777031,1,Pflegeleicht 30,621508ca07ba2f7238e7e7c3
2,800,0,1,2022/02/22 17:01:14:826030,1,Pflegeleicht 30,621508cb07ba2f7238e7e7c4
2,800,0,1,2022/02/22 17:01:15:185685,1,Pflegeleicht 30,621508cc07ba2f7238e7e7c5
2,800,0,1,2022/02/22 17:01:16:221032,1,Pflegeleicht 30,621508cc07ba2f7238e7e7c6
2,800,0,1,2022/02/22 17:01:16:557730,1,Pflegeleicht 30,621508cd07ba2f7238e7e7c7
2,800,0,1,2022/02/22 17:01:17:703954,1,Pflegeleicht 30,621508ce07ba2f7238e7e7c8
2,800,0,1,2022/02/22 17:01:18:071538,1,Pflegeleicht 30,621508ce07ba2f7238e7e7c9
2,800,0,1,2022/02/22 17:01:18:094093,1,Pflegeleicht 30,621508ce07ba2f7238e7e7ca
2,800,0,1,2022/02/22 17:01:18:534437,1,Pflegeleicht 30,621508cf07ba2f7238e7e7cb
2,800,0,1,2022/02/22 17:01:19:398885,1,Pflegeleicht 30,621508d007ba2f7238e7e7cc
2,800,0,1,2022/02/22 17:01:20:344725,1,Pflegeleicht 30,621508d007ba2f7238e7e7cd
2,800,0,1,2022/02/22 17:01:20:792216,1,Pflegeleicht 30,621508d107ba2f7238e7e7ce
2,800,0,1,2022/02/22 17:01:21:884949,1,Pflegeleicht 30,621508d207ba2f7238e7e7cf
2,800,0,1,2022/02/22 17:01:22:253573,1,Pflegeleicht 30,621508d307ba2f7238e7e7d0
2,800,0,1,2022/02/22 17:01:23:311482,1,Pflegeleicht 30,621508d307ba2f7238e7e7d1
2,800,0,1,2022/02/22 17:01:23:656867,1,Pflegeleicht 30,621508d407ba2f7238e7e7d2
2,800,0,1,2022/02/22 17:01:24:711123,1,Pflegeleicht 30,621508d507ba2f7238e7e7d3
2,800,0,1,2022/02/22 17:01:25:061669,1,Pflegeleicht 30,621508d607ba2f7238e7e7d4
2,800,0,1,2022/02/22 17:01:26:154257,1,Pflegeleicht 30,621508d607ba2f7238e7e7d5
2,800,0,1,2022/02/22 17:01:26:519835,1,Pflegeleicht 30,621508d707ba2f7238e7e7d6
2,800,0,1,2022/02/22 17:01:27:649398,1,Pflegeleicht 30,621508d807ba2f7238e7e7d7
2,800,0,1,2022/02/22 17:01:28:027788,1,Pflegeleicht 30,621508d807ba2f7238e7e7d8
2,800,0,1,2022/02/22 17:01:28:974492,1,Pflegeleicht 30,621508d907ba2f7238e7e7d9
2,800,0,1,2022/02/22 17:01:29:348030,1,Pflegeleicht 30,621508da07ba2f7238e7e7da
2,800,0,1,2022/02/22 17:01:30:373425,1,Pflegeleicht 30,621508da07ba2f7238e7e7db
